	match_url	date	score	home	guests	winner	home_goals	guests_goals
1945	https://ru.corner-stats.com/cska-moscow-gazovik-orenburg-30-11-2016/premier-league-russia/match/97476	30/11/16	2 : 0	 цска 	газовик	home	2	0
1946	https://ru.corner-stats.com/zenit-st-petersburg-fc-ufa-30-11-2016/premier-league-russia/match/97477	30/11/16	2 : 0	 зенит 	 уфа 	home	2	0
1947	https://ru.corner-stats.com/rubin-kazan-fk-arsenal-tula-30-11-2016/premier-league-russia/match/97475	30/11/16	1 : 0	 рубин 	 арсенал (тула) 	home	1	0
1948	https://ru.corner-stats.com/ural-rostov-30-11-2016/premier-league-russia/match/97474	30/11/16	1 : 0	 урал 	 ростов 	home	1	0
1949	https://ru.corner-stats.com/krasnodar-zenit-st-petersburg-27-11-2016/premier-league-russia/match/97296	27/11/16	2 : 1	 краснодар 	 зенит 	home	2	1
1950	https://ru.corner-stats.com/rostov-anzhi-makhachkala-27-11-2016/premier-league-russia/match/97295	27/11/16	2 : 0	 ростов 	 анжи 	home	2	0
1951	https://ru.corner-stats.com/lokomotiv-m-zenit-st-petersburg-21-05-2017/premier-league-russia/match/110463	21/05/17	0 : 2	 локомотив 	 зенит 	guests	0	2
1952	https://ru.corner-stats.com/fc-ufa-ural-21-05-2017/premier-league-russia/match/110464	21/05/17	1 : 0	 уфа 	 урал 	home	1	0
1953	https://ru.corner-stats.com/fk-arsenal-tula-spartak-m-21-05-2017/premier-league-russia/match/110465	21/05/17	3 : 0	 арсенал (тула) 	 спартак 	home	3	0
1954	https://ru.corner-stats.com/amkar-perm-rubin-kazan-21-05-2017/premier-league-russia/match/110466	21/05/17	1 : 2	 амкар 	 рубин 	guests	1	2
1955	https://ru.corner-stats.com/cska-moscow-anzhi-makhachkala-21-05-2017/premier-league-russia/match/110467	21/05/17	4 : 0	 цска 	 анжи 	home	4	0
1956	https://ru.corner-stats.com/krylya-samara-terek-grozny-21-05-2017/premier-league-russia/match/110468	21/05/17	1 : 3	 крылья советов 	 ахмат 	guests	1	3
1957	https://ru.corner-stats.com/zenit-st-petersburg-krasnodar-17-05-2017/premier-league-russia/match/110074	17/05/17	1 : 0	 зенит 	 краснодар 	home	1	0
1958	https://ru.corner-stats.com/spartak-m-terek-grozny-17-05-2017/premier-league-russia/match/110075	17/05/17	3 : 0	 спартак 	 ахмат 	home	3	0
1959	https://ru.corner-stats.com/rubin-kazan-cska-moscow-17-05-2017/premier-league-russia/match/110076	17/05/17	0 : 2	 рубин 	 цска 	guests	0	2
1960	https://ru.corner-stats.com/anzhi-makhachkala-rostov-17-05-2017/premier-league-russia/match/110077	17/05/17	1 : 2	 анжи 	 ростов 	guests	1	2
1961	https://ru.corner-stats.com/fk-arsenal-tula-amkar-perm-17-05-2017/premier-league-russia/match/110078	17/05/17	0 : 0	 арсенал (тула) 	 амкар 	nobody	0	0
1962	https://ru.corner-stats.com/gazovik-orenburg-fc-ufa-17-05-2017/premier-league-russia/match/110072	17/05/17	1 : 1	газовик	 уфа 	nobody	1	1
1963	https://ru.corner-stats.com/ural-lokomotiv-m-17-05-2017/premier-league-russia/match/110073	17/05/17	1 : 2	 урал 	 локомотив 	guests	1	2
1964	https://ru.corner-stats.com/tomsk-krylya-samara-17-05-2017/premier-league-russia/match/110071	17/05/17	0 : 2	 томь 	 крылья советов 	guests	0	2
1965	https://ru.corner-stats.com/rostov-rubin-kazan-14-05-2017/premier-league-russia/match/109908	14/05/17	4 : 2	 ростов 	 рубин 	home	4	2
1966	https://ru.corner-stats.com/fc-ufa-anzhi-makhachkala-14-05-2017/premier-league-russia/match/109907	14/05/17	2 : 1	 уфа 	 анжи 	home	2	1
1967	https://ru.corner-stats.com/tomsk-terek-grozny-14-05-2017/premier-league-russia/match/109906	14/05/17	1 : 2	 томь 	 ахмат 	guests	1	2
1968	https://ru.corner-stats.com/lokomotiv-m-gazovik-orenburg-13-05-2017/premier-league-russia/match/109719	13/05/17	4 : 0	 локомотив 	газовик	home	4	0
1969	https://ru.corner-stats.com/krylya-samara-zenit-st-petersburg-13-05-2017/premier-league-russia/match/109718	13/05/17	1 : 3	 крылья советов 	 зенит 	guests	1	3
1970	https://ru.corner-stats.com/amkar-perm-spartak-m-13-05-2017/premier-league-russia/match/109717	13/05/17	0 : 1	 амкар 	 спартак 	guests	0	1
1971	https://ru.corner-stats.com/ural-krasnodar-13-05-2017/premier-league-russia/match/109716	13/05/17	1 : 1	 урал 	 краснодар 	nobody	1	1
1972	https://ru.corner-stats.com/cska-moscow-fk-arsenal-tula-12-05-2017/premier-league-russia/match/109578	12/05/17	3 : 0	 цска 	 арсенал (тула) 	home	3	0
1973	https://ru.corner-stats.com/anzhi-makhachkala-lokomotiv-m-08-05-2017/premier-league-russia/match/109456	08/05/17	0 : 0	 анжи 	 локомотив 	nobody	0	0
1974	https://ru.corner-stats.com/ural-krylya-samara-08-05-2017/premier-league-russia/match/109455	08/05/17	1 : 3	 урал 	 крылья советов 	guests	1	3
1975	https://ru.corner-stats.com/zenit-st-petersburg-terek-grozny-07-05-2017/premier-league-russia/match/109376	07/05/17	0 : 1	 зенит 	 ахмат 	guests	0	1
1976	https://ru.corner-stats.com/rubin-kazan-fc-ufa-07-05-2017/premier-league-russia/match/109375	07/05/17	2 : 1	 рубин 	 уфа 	home	2	1
1977	https://ru.corner-stats.com/gazovik-orenburg-krasnodar-07-05-2017/premier-league-russia/match/109374	07/05/17	1 : 0	газовик	 краснодар 	home	1	0
1978	https://ru.corner-stats.com/spartak-m-tomsk-06-05-2017/premier-league-russia/match/109195	06/05/17	1 : 0	 спартак 	 томь 	home	1	0
1979	https://ru.corner-stats.com/fk-arsenal-tula-rostov-06-05-2017/premier-league-russia/match/109194	06/05/17	1 : 0	 арсенал (тула) 	 ростов 	home	1	0
1980	https://ru.corner-stats.com/amkar-perm-cska-moscow-06-05-2017/premier-league-russia/match/109193	06/05/17	0 : 2	 амкар 	 цска 	guests	0	2
1981	https://ru.corner-stats.com/krasnodar-anzhi-makhachkala-01-05-2017/premier-league-russia/match/108868	01/05/17	0 : 0	 краснодар 	 анжи 	nobody	0	0
1982	https://ru.corner-stats.com/krylya-samara-gazovik-orenburg-01-05-2017/premier-league-russia/match/108867	01/05/17	1 : 1	 крылья советов 	газовик	nobody	1	1
1983	https://ru.corner-stats.com/tomsk-zenit-st-petersburg-01-05-2017/premier-league-russia/match/108866	01/05/17	0 : 2	 томь 	 зенит 	guests	0	2
1984	https://ru.corner-stats.com/rostov-amkar-perm-30-04-2017/premier-league-russia/match/108791	30/04/17	1 : 0	 ростов 	 амкар 	home	1	0
1985	https://ru.corner-stats.com/cska-moscow-spartak-m-30-04-2017/premier-league-russia/match/108790	30/04/17	1 : 2	 цска 	 спартак 	guests	1	2
1986	https://ru.corner-stats.com/fc-ufa-fk-arsenal-tula-30-04-2017/premier-league-russia/match/108789	30/04/17	1 : 0	 уфа 	 арсенал (тула) 	home	1	0
1987	https://ru.corner-stats.com/terek-grozny-ural-29-04-2017/premier-league-russia/match/108620	29/04/17	5 : 2	 ахмат 	 урал 	home	5	2
1988	https://ru.corner-stats.com/lokomotiv-m-rubin-kazan-29-04-2017/premier-league-russia/match/108619	29/04/17	0 : 1	 локомотив 	 рубин 	guests	0	1
1989	https://ru.corner-stats.com/anzhi-makhachkala-tomsk-27-04-2017/premier-league-russia/match/108392	27/04/17	3 : 3	 анжи 	 томь 	nobody	3	3
1990	https://ru.corner-stats.com/amkar-perm-krasnodar-27-04-2017/premier-league-russia/match/108391	27/04/17	0 : 2	 амкар 	 краснодар 	guests	0	2
1991	https://ru.corner-stats.com/rubin-kazan-terek-grozny-26-04-2017/premier-league-russia/match/108340	26/04/17	0 : 1	 рубин 	 ахмат 	guests	0	1
1992	https://ru.corner-stats.com/fk-arsenal-tula-krylya-samara-26-04-2017/premier-league-russia/match/108341	26/04/17	2 : 0	 арсенал (тула) 	 крылья советов 	home	2	0
1993	https://ru.corner-stats.com/cska-moscow-lokomotiv-m-26-04-2017/premier-league-russia/match/108342	26/04/17	4 : 0	 цска 	 локомотив 	home	4	0
1994	https://ru.corner-stats.com/gazovik-orenburg-zenit-st-petersburg-26-04-2017/premier-league-russia/match/108339	26/04/17	0 : 1	газовик	 зенит 	guests	0	1
1995	https://ru.corner-stats.com/rostov-fc-ufa-25-04-2017/premier-league-russia/match/108283	25/04/17	1 : 0	 ростов 	 уфа 	home	1	0
1996	https://ru.corner-stats.com/spartak-m-ural-25-04-2017/premier-league-russia/match/108284	25/04/17	1 : 0	 спартак 	 урал 	home	1	0
1997	https://ru.corner-stats.com/krasnodar-fk-arsenal-tula-23-04-2017/premier-league-russia/match/108165	23/04/17	2 : 0	 краснодар 	 арсенал (тула) 	home	2	0
1998	https://ru.corner-stats.com/krylya-samara-rubin-kazan-23-04-2017/premier-league-russia/match/108164	23/04/17	0 : 0	 крылья советов 	 рубин 	nobody	0	0
1999	https://ru.corner-stats.com/tomsk-gazovik-orenburg-23-04-2017/premier-league-russia/match/108163	23/04/17	1 : 2	 томь 	газовик	guests	1	2
2000	https://ru.corner-stats.com/terek-grozny-anzhi-makhachkala-22-04-2017/premier-league-russia/match/108020	22/04/17	0 : 1	 ахмат 	 анжи 	guests	0	1
2001	https://ru.corner-stats.com/rostov-spartak-m-22-04-2017/premier-league-russia/match/108018	22/04/17	3 : 0	 ростов 	 спартак 	home	3	0
2002	https://ru.corner-stats.com/lokomotiv-m-amkar-perm-22-04-2017/premier-league-russia/match/108019	22/04/17	3 : 3	 локомотив 	 амкар 	nobody	3	3
2003	https://ru.corner-stats.com/zenit-st-petersburg-ural-22-04-2017/premier-league-russia/match/108017	22/04/17	2 : 0	 зенит 	 урал 	home	2	0
2004	https://ru.corner-stats.com/fc-ufa-cska-moscow-21-04-2017/premier-league-russia/match/107842	21/04/17	0 : 2	 уфа 	 цска 	guests	0	2
2005	https://ru.corner-stats.com/spartak-m-zenit-st-petersburg-16-04-2017/premier-league-russia/match/107524	16/04/17	2 : 1	 спартак 	 зенит 	home	2	1
2006	https://ru.corner-stats.com/fk-arsenal-tula-lokomotiv-m-16-04-2017/premier-league-russia/match/107523	16/04/17	0 : 3	 арсенал (тула) 	 локомотив 	guests	0	3
2007	https://ru.corner-stats.com/ural-tomsk-16-04-2017/premier-league-russia/match/107522	16/04/17	1 : 0	 урал 	 томь 	home	1	0
2008	https://ru.corner-stats.com/gazovik-orenburg-terek-grozny-16-04-2017/premier-league-russia/match/107521	16/04/17	2 : 1	газовик	 ахмат 	home	2	1
2009	https://ru.corner-stats.com/rubin-kazan-krasnodar-15-04-2017/premier-league-russia/match/107407	15/04/17	0 : 1	 рубин 	 краснодар 	guests	0	1
2010	https://ru.corner-stats.com/anzhi-makhachkala-krylya-samara-15-04-2017/premier-league-russia/match/107406	15/04/17	1 : 3	 анжи 	 крылья советов 	guests	1	3
2011	https://ru.corner-stats.com/fk-arsenal-tula-amkar-perm-26-08-2017/premier-league-russia/match/123435	26/08/17	0 : 1	 арсенал (тула) 	 амкар 	guests	0	1
2012	https://ru.corner-stats.com/anzhi-makhachkala-fc-ufa-25-08-2017/premier-league-russia/match/123167	25/08/17	1 : 0	 анжи 	 уфа 	home	1	0
2013	https://ru.corner-stats.com/terek-grozny-fk-arsenal-tula-21-08-2017/premier-league-russia/match/122549	21/08/17	1 : 2	 ахмат 	 арсенал (тула) 	guests	1	2
2014	https://ru.corner-stats.com/rostov-krasnodar-20-08-2017/premier-league-russia/match/122356	20/08/17	0 : 0	 ростов 	 краснодар 	nobody	0	0
2015	https://ru.corner-stats.com/dinamo-moscow-fc-ufa-20-08-2017/premier-league-russia/match/122355	20/08/17	1 : 1	 динамо москва 	 уфа 	nobody	1	1
2016	https://ru.corner-stats.com/amkar-perm-zenit-st-petersburg-20-08-2017/premier-league-russia/match/122354	20/08/17	0 : 1	 амкар 	 зенит 	guests	0	1
2017	https://ru.corner-stats.com/rubin-kazan-anzhi-makhachkala-19-08-2017/premier-league-russia/match/122005	19/08/17	6 : 0	 рубин 	 анжи 	home	6	0
2018	https://ru.corner-stats.com/spartak-m-lokomotiv-m-19-08-2017/premier-league-russia/match/122004	19/08/17	3 : 4	 спартак 	 локомотив 	guests	3	4
2019	https://ru.corner-stats.com/ural-cska-moscow-19-08-2017/premier-league-russia/match/122003	19/08/17	0 : 0	 урал 	 цска 	nobody	0	0
2020	https://ru.corner-stats.com/fk-tosno-ska-energia-khabarovsk-18-08-2017/premier-league-russia/match/121721	18/08/17	0 : 0	 тосно 	 ска	nobody	0	0
2021	https://ru.corner-stats.com/fk-arsenal-tula-ural-14-08-2017/premier-league-russia/match/121290	14/08/17	2 : 2	 арсенал (тула) 	 урал 	nobody	2	2
2022	https://ru.corner-stats.com/zenit-st-petersburg-terek-grozny-13-08-2017/premier-league-russia/match/121108	13/08/17	4 : 0	 зенит 	 ахмат 	home	4	0
2023	https://ru.corner-stats.com/krasnodar-amkar-perm-13-08-2017/premier-league-russia/match/121109	13/08/17	1 : 1	 краснодар 	 амкар 	nobody	1	1
2024	https://ru.corner-stats.com/lokomotiv-m-fk-tosno-13-08-2017/premier-league-russia/match/121107	13/08/17	0 : 2	 локомотив 	 тосно 	guests	0	2
2025	https://ru.corner-stats.com/ska-energia-khabarovsk-rubin-kazan-13-08-2017/premier-league-russia/match/121106	13/08/17	1 : 1	 ска	энергия	nobody	1	1
2026	https://ru.corner-stats.com/anzhi-makhachkala-dinamo-moscow-12-08-2017/premier-league-russia/match/120870	12/08/17	1 : 3	 анжи 	 динамо москва 	guests	1	3
2027	https://ru.corner-stats.com/cska-moscow-spartak-m-12-08-2017/premier-league-russia/match/120869	12/08/17	2 : 1	 цска 	 спартак 	home	2	1
2028	https://ru.corner-stats.com/fc-ufa-rostov-12-08-2017/premier-league-russia/match/120868	12/08/17	1 : 4	 уфа 	 ростов 	guests	1	4
2029	https://ru.corner-stats.com/terek-grozny-krasnodar-10-08-2017/premier-league-russia/match/120562	10/08/17	2 : 3	 ахмат 	 краснодар 	guests	2	3
2030	https://ru.corner-stats.com/rubin-kazan-lokomotiv-m-09-08-2017/premier-league-russia/match/120391	09/08/17	1 : 1	 рубин 	 локомотив 	nobody	1	1
2031	https://ru.corner-stats.com/fk-tosno-cska-moscow-09-08-2017/premier-league-russia/match/120392	09/08/17	1 : 2	 тосно 	 цска 	guests	1	2
2032	https://ru.corner-stats.com/rostov-dinamo-moscow-09-08-2017/premier-league-russia/match/120393	09/08/17	1 : 0	 ростов 	 динамо москва 	home	1	0
2033	https://ru.corner-stats.com/spartak-m-fk-arsenal-tula-09-08-2017/premier-league-russia/match/120390	09/08/17	2 : 0	 спартак 	 арсенал (тула) 	home	2	0
2034	https://ru.corner-stats.com/ural-zenit-st-petersburg-09-08-2017/premier-league-russia/match/120389	09/08/17	1 : 1	 урал 	 зенит 	nobody	1	1
2035	https://ru.corner-stats.com/amkar-perm-fc-ufa-08-08-2017/premier-league-russia/match/120225	08/08/17	0 : 0	 амкар 	 уфа 	nobody	0	0
2036	https://ru.corner-stats.com/ska-energia-khabarovsk-anzhi-makhachkala-08-08-2017/premier-league-russia/match/120224	08/08/17	2 : 0	 ска	энергия	home	2	0
2037	https://ru.corner-stats.com/zenit-st-petersburg-spartak-m-06-08-2017/premier-league-russia/match/119847	06/08/17	5 : 1	 зенит 	 спартак 	home	5	1
2038	https://ru.corner-stats.com/krasnodar-ural-06-08-2017/premier-league-russia/match/119848	06/08/17	1 : 1	 краснодар 	 урал 	nobody	1	1
2039	https://ru.corner-stats.com/cska-moscow-rubin-kazan-06-08-2017/premier-league-russia/match/119846	06/08/17	1 : 2	 цска 	 рубин 	guests	1	2
2040	https://ru.corner-stats.com/fk-arsenal-tula-fk-tosno-06-08-2017/premier-league-russia/match/119845	06/08/17	1 : 2	 арсенал (тула) 	 тосно 	guests	1	2
2041	https://ru.corner-stats.com/lokomotiv-m-ska-energia-khabarovsk-05-08-2017/premier-league-russia/match/119547	05/08/17	1 : 0	 локомотив 	 ска	home	1	0
2042	https://ru.corner-stats.com/dinamo-moscow-amkar-perm-05-08-2017/premier-league-russia/match/119546	05/08/17	3 : 0	 динамо москва 	 амкар 	home	3	0
2043	https://ru.corner-stats.com/fc-ufa-terek-grozny-05-08-2017/premier-league-russia/match/119545	05/08/17	3 : 2	 уфа 	 ахмат 	home	3	2
2044	https://ru.corner-stats.com/anzhi-makhachkala-rostov-04-08-2017/premier-league-russia/match/119264	04/08/17	0 : 1	 анжи 	 ростов 	guests	0	1
2045	https://ru.corner-stats.com/spartak-m-krasnodar-31-07-2017/premier-league-russia/match/118727	31/07/17	2 : 0	 спартак 	 краснодар 	home	2	0
2046	https://ru.corner-stats.com/fk-tosno-zenit-st-petersburg-30-07-2017/premier-league-russia/match/118598	30/07/17	0 : 1	 тосно 	 зенит 	guests	0	1
2047	https://ru.corner-stats.com/lokomotiv-m-anzhi-makhachkala-30-07-2017/premier-league-russia/match/118597	30/07/17	1 : 0	 локомотив 	 анжи 	home	1	0
2048	https://ru.corner-stats.com/amkar-perm-rostov-30-07-2017/premier-league-russia/match/118596	30/07/17	0 : 1	 амкар 	 ростов 	guests	0	1
2049	https://ru.corner-stats.com/terek-grozny-dinamo-moscow-29-07-2017/premier-league-russia/match/118296	29/07/17	2 : 0	 ахмат 	 динамо москва 	home	2	0
2050	https://ru.corner-stats.com/rubin-kazan-fk-arsenal-tula-29-07-2017/premier-league-russia/match/118295	29/07/17	2 : 1	 рубин 	 арсенал (тула) 	home	2	1
2051	https://ru.corner-stats.com/ural-fc-ufa-29-07-2017/premier-league-russia/match/118293	29/07/17	1 : 1	 урал 	 уфа 	nobody	1	1
2052	https://ru.corner-stats.com/cska-moscow-ska-energia-khabarovsk-29-07-2017/premier-league-russia/match/118294	29/07/17	2 : 0	 цска 	 ска	home	2	0
2053	https://ru.corner-stats.com/fk-arsenal-tula-ska-energia-khabarovsk-24-07-2017/premier-league-russia/match/117636	24/07/17	1 : 0	 арсенал (тула) 	 ска	home	1	0
2054	https://ru.corner-stats.com/rostov-terek-grozny-23-07-2017/premier-league-russia/match/117572	23/07/17	0 : 1	 ростов 	 ахмат 	guests	0	1
2055	https://ru.corner-stats.com/dinamo-moscow-ural-23-07-2017/premier-league-russia/match/117571	23/07/17	0 : 1	 динамо москва 	 урал 	guests	0	1
2056	https://ru.corner-stats.com/fc-ufa-spartak-m-23-07-2017/premier-league-russia/match/117570	23/07/17	0 : 0	 уфа 	 спартак 	nobody	0	0
2057	https://ru.corner-stats.com/krasnodar-fk-tosno-22-07-2017/premier-league-russia/match/117456	22/07/17	2 : 0	 краснодар 	 тосно 	home	2	0
2058	https://ru.corner-stats.com/zenit-st-petersburg-rubin-kazan-22-07-2017/premier-league-russia/match/117455	22/07/17	2 : 1	 зенит 	 рубин 	home	2	1
2059	https://ru.corner-stats.com/anzhi-makhachkala-amkar-perm-21-07-2017/premier-league-russia/match/117313	21/07/17	1 : 0	 анжи 	 амкар 	home	1	0
